_id,label,message
64b8f987a46019cfd17ef1d1,ham,I'm still pretty weak today .. Bad day ?
64b8f987a46019cfd17ef1d2,ham,Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...
64b8f987a46019cfd17ef1d3,ham,An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-)
64b8f987a46019cfd17ef1d4,ham,Hey! Congrats 2u2. id luv 2 but ive had 2 go home!
64b8f987a46019cfd17ef1d5,ham,Dear where you. Call me
64b8f987a46019cfd17ef1d6,ham,Xy trying smth now. U eat already? We havent...
64b8f987a46019cfd17ef1d7,spam,Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+
64b8f987a46019cfd17ef1d8,ham,I donno its in your genes or something
64b8f987a46019cfd17ef1d9,spam,XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription 
64b8f987a46019cfd17ef1da,ham,Alex says he's not ok with you not being ok with it
64b8f987a46019cfd17ef1db,ham,Are u coming to the funeral home
64b8f987a46019cfd17ef1dc,ham,My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
64b8f987a46019cfd17ef1dd,ham,I.ll hand her my phone to chat wit u
64b8f987a46019cfd17ef1de,ham,Well good morning mr . Hows london treatin' ya treacle?
64b8f987a46019cfd17ef1df,ham,I can't make it tonight
64b8f987a46019cfd17ef1e0,ham,At WHAT TIME should i come tomorrow
64b8f987a46019cfd17ef1e1,ham,About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
64b8f987a46019cfd17ef1e2,ham,"I can. But it will tell quite long, cos i haven't finish my film yet..."
64b8f987a46019cfd17ef1e3,ham,Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.
64b8f987a46019cfd17ef1e4,ham,Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?
64b8f987a46019cfd17ef1e5,ham,Ill be at yours in about 3 mins but look out for me
64b8f987a46019cfd17ef1e6,ham,What you did in  leave.
64b8f987a46019cfd17ef1e7,ham,I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now
64b8f987a46019cfd17ef1e8,ham,"Jolly good! By the way,  will give u tickets for sat eve 7.30. Speak before then x"
64b8f987a46019cfd17ef1e9,ham,"yeah, that's what I was thinking"
64b8f987a46019cfd17ef1ea,ham,K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1
64b8f987a46019cfd17ef1eb,ham,Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...
64b8f987a46019cfd17ef1ec,ham,My sister going to earn more than me da.
64b8f987a46019cfd17ef1ed,spam,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50
64b8f987a46019cfd17ef1ee,ham,Hahaha..use your brain dear
64b8f987a46019cfd17ef1ef,ham,Jus finish watching tv... U?
64b8f987a46019cfd17ef1f0,ham,"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else"
64b8f987a46019cfd17ef1f1,ham,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*"
64b8f987a46019cfd17ef1f2,ham,Kothi print out marandratha.
64b8f987a46019cfd17ef1f3,ham,But we havent got da topic yet rite?
64b8f987a46019cfd17ef1f4,ham,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...
64b8f987a46019cfd17ef1f5,ham,"Thanks, I'll keep that in mind"
64b8f987a46019cfd17ef1f6,ham,Aah bless! How's your arm?
64b8f987a46019cfd17ef1f7,ham,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards."
64b8f987a46019cfd17ef1f8,ham,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)"
64b8f987a46019cfd17ef1f9,ham,What makes you most happy?
64b8f987a46019cfd17ef1fa,ham,Wishing you a wonderful week.
64b8f987a46019cfd17ef1fb,ham,Sweet heart how are you?
64b8f987a46019cfd17ef1fc,ham,"Sir, waiting for your letter."
64b8f987a46019cfd17ef1fd,ham,Dude im no longer a pisces. Im an aquarius now.
64b8f987a46019cfd17ef1fe,ham,X course it 2yrs. Just so her messages on messenger lik you r sending me
64b8f987a46019cfd17ef1ff,ham,I think steyn surely get one wicket:)
64b8f987a46019cfd17ef200,ham,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols"
64b8f987a46019cfd17ef201,ham,"Garbage bags, eggs, jam, bread, hannaford wheat chex"
64b8f987a46019cfd17ef202,ham,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.
64b8f987a46019cfd17ef203,ham,Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.
64b8f987a46019cfd17ef204,ham,My birthday is on feb  &lt;#&gt;  da. .
64b8f987a46019cfd17ef205,ham,So when do you wanna gym?
64b8f987a46019cfd17ef206,ham,You'd like that wouldn't you? Jerk!
64b8f987a46019cfd17ef207,ham,Are u awake? Is there snow there?
64b8f987a46019cfd17ef208,ham,And of course you should make a stink!
64b8f987a46019cfd17ef209,spam,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020"
64b8f987a46019cfd17ef20a,ham,No go. No openings for that room 'til after thanksgiving without an upcharge.
64b8f987a46019cfd17ef20b,ham,When you guys planning on coming over?
64b8f987a46019cfd17ef20c,ham,Wat ü doing now?
64b8f987a46019cfd17ef20d,ham,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!"
64b8f987a46019cfd17ef20e,ham,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.
64b8f987a46019cfd17ef20f,ham,Do I? I thought I put it back in the box
64b8f987a46019cfd17ef210,ham,I'm home...
64b8f987a46019cfd17ef211,ham,No one interested. May be some business plan.
64b8f987a46019cfd17ef212,ham,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...
64b8f987a46019cfd17ef213,ham,Good morning princess! Have a great day!
64b8f987a46019cfd17ef214,ham,Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...
64b8f987a46019cfd17ef215,ham,Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.
64b8f987a46019cfd17ef216,ham,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)"
64b8f987a46019cfd17ef217,ham,Tell me something. Thats okay.
64b8f987a46019cfd17ef218,ham,Ok
64b8f987a46019cfd17ef219,ham,Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow
64b8f987a46019cfd17ef21a,ham,This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...
64b8f987a46019cfd17ef21b,ham,"Hey, iouri gave me your number, I'm wylie, ryan's friend"
64b8f987a46019cfd17ef21c,ham,Yep get with the program. You're slacking.
64b8f987a46019cfd17ef21d,ham,I'm in inside office..still filling forms.don know when they leave me.
64b8f987a46019cfd17ef21e,ham,"I think your mentor is , but not 100 percent sure."
64b8f987a46019cfd17ef21f,spam,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate)
64b8f987a46019cfd17ef220,spam,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
64b8f987a46019cfd17ef221,spam,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611
64b8f987a46019cfd17ef222,ham,Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates
64b8f987a46019cfd17ef223,spam,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!
64b8f987a46019cfd17ef224,ham,Hi mom we might be back later than  &lt;#&gt; 
64b8f987a46019cfd17ef225,spam,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?
64b8f987a46019cfd17ef226,ham,"Lol, oh you got a friend for the dog ?"
64b8f987a46019cfd17ef227,ham,"Ok., is any problem to u frm him? Wats matter?"
64b8f987a46019cfd17ef228,ham,"K I'll head out in a few mins, see you there"
64b8f987a46019cfd17ef229,ham,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..
64b8f987a46019cfd17ef22a,ham,I cant pick the phone right now. Pls send a message
64b8f987a46019cfd17ef22b,ham,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.
64b8f987a46019cfd17ef22c,spam,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270
64b8f987a46019cfd17ef22d,spam,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022"
64b8f987a46019cfd17ef22e,ham,Somebody set up a website where you can play hold em using eve online spacebucks
64b8f987a46019cfd17ef22f,ham,Its sunny in california. The weather's just cool
64b8f987a46019cfd17ef230,spam,You have 1 new message. Call 0207-083-6089
64b8f987a46019cfd17ef231,ham,"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad"
64b8f987a46019cfd17ef232,ham,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.
64b8f987a46019cfd17ef233,ham,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X
64b8f987a46019cfd17ef234,ham,How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem
64b8f987a46019cfd17ef235,ham,I'm at work. Please call
64b8f987a46019cfd17ef236,ham,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...
64b8f987a46019cfd17ef237,ham,NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!
64b8f987a46019cfd17ef238,ham,Ok.ok ok..then..whats ur todays plan
64b8f987a46019cfd17ef239,ham,Nt joking seriously i told
64b8f987a46019cfd17ef23a,ham,Watching ajith film ah?
64b8f987a46019cfd17ef23b,ham,Ooooooh I forgot to tell u I can get on yoville on my phone
64b8f987a46019cfd17ef23c,ham,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!"
64b8f987a46019cfd17ef23d,ham,I dont know exactly could you ask chechi.
64b8f987a46019cfd17ef23e,ham,Dunno lei shd b driving lor cos i go sch 1 hr oni.
64b8f987a46019cfd17ef23f,ham,As in i want custom officer discount oh.
64b8f987a46019cfd17ef240,ham,That's necessarily respectful
64b8f987a46019cfd17ef241,ham,Hi. Hope you had a good day. Have a better night.
64b8f987a46019cfd17ef242,ham,And he's apparently bffs with carly quick now
64b8f987a46019cfd17ef243,ham,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...
64b8f987a46019cfd17ef244,ham,Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx
64b8f987a46019cfd17ef245,ham,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx
64b8f987a46019cfd17ef246,ham,So gd got free ice cream... I oso wan...
64b8f987a46019cfd17ef247,ham,Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.
64b8f987a46019cfd17ef248,ham,So how many days since then?
64b8f987a46019cfd17ef249,ham,Dear are you angry i was busy dear
64b8f987a46019cfd17ef24a,ham,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...
64b8f987a46019cfd17ef24b,ham,... Are you in the pub?
64b8f987a46019cfd17ef24c,ham,There is a first time for everything :)
64b8f987a46019cfd17ef24d,ham,"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?"
64b8f987a46019cfd17ef24e,ham,I ask if u meeting da ge tmr nite...
64b8f987a46019cfd17ef24f,ham,Gr8. So how do you handle the victoria island traffic. Plus when's the album due
64b8f987a46019cfd17ef250,ham,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx
64b8f987a46019cfd17ef251,ham,East coast
64b8f987a46019cfd17ef252,ham,You should get more chicken broth if you want ramen unless there's some I don't know about
64b8f987a46019cfd17ef253,ham,My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!
64b8f987a46019cfd17ef254,ham,Nope. I just forgot. Will show next week
64b8f987a46019cfd17ef255,ham,So how are you really. What are you up to. How's the masters. And so on.
64b8f987a46019cfd17ef256,ham,I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)
64b8f987a46019cfd17ef257,ham,I dont know oh. Hopefully this month.
64b8f987a46019cfd17ef258,ham,"Hi elaine, is today's meeting confirmed?"
64b8f987a46019cfd17ef259,ham,Ok k..sry i knw 2 siva..tats y i askd..
64b8f987a46019cfd17ef25a,ham,"Sorry, I'll call later"
64b8f987a46019cfd17ef25b,ham,U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...
64b8f987a46019cfd17ef25c,ham,Otherwise had part time job na-tuition..
64b8f987a46019cfd17ef25d,ham,Oh yeah! And my diet just flew out the window
64b8f987a46019cfd17ef25e,spam,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.
64b8f987a46019cfd17ef25f,ham,You didnt complete your gist oh.
64b8f987a46019cfd17ef260,ham,"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can"
64b8f987a46019cfd17ef261,ham,"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around"
64b8f987a46019cfd17ef262,ham,If I was I wasn't paying attention
64b8f987a46019cfd17ef263,ham,Thanx a lot 4 ur help!
64b8f987a46019cfd17ef264,ham,You're gonna have to be way more specific than that
64b8f987a46019cfd17ef265,ham,Jesus armand really is trying to tell everybody he can find
64b8f987a46019cfd17ef266,ham,I'm wif him now buying tix lar...
64b8f987a46019cfd17ef267,ham,Mode men or have you left.
64b8f987a46019cfd17ef268,ham,Am slow in using biola's fne
64b8f987a46019cfd17ef269,ham,What are youdoing later? Sar xxx
64b8f987a46019cfd17ef26a,ham,Hey i've booked the 2 lessons on sun liao...
64b8f987a46019cfd17ef26b,ham,Thank you. do you generally date the brothas?
64b8f987a46019cfd17ef26c,ham,"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x"
64b8f987a46019cfd17ef26d,ham,"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!"
64b8f987a46019cfd17ef26e,spam,You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???
64b8f987a46019cfd17ef26f,ham,Good morning. At the repair shop--the ONLY reason i'm up at this hour.
64b8f987a46019cfd17ef270,ham,"And that's fine, I got enough bud to last most of the night at least"
64b8f987a46019cfd17ef271,ham,I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?
64b8f987a46019cfd17ef272,ham,So that takes away some money worries
64b8f987a46019cfd17ef273,ham,"aight we can pick some up, you open before tonight?"
64b8f987a46019cfd17ef274,spam,"Latest News! Police station toilet stolen, cops have nothing to go on!"
64b8f987a46019cfd17ef275,ham,Sac needs to carry on:)
